race,name,driver,team,lap,time
16,turkey,Charles Leclerc,ferrari,50,94.60600000000001
16,turkey,Charles Leclerc,ferrari,51,96.27600000000001
16,turkey,Charles Leclerc,ferrari,52,96.02600000000001
16,turkey,Charles Leclerc,ferrari,53,94.314
16,turkey,Charles Leclerc,ferrari,54,93.885
16,turkey,Charles Leclerc,ferrari,55,93.415
16,turkey,Charles Leclerc,ferrari,56,92.75200000000001
16,turkey,Charles Leclerc,ferrari,57,92.73700000000001
16,turkey,Charles Leclerc,ferrari,58,93.92399999999999
15,russia,Charles Leclerc,ferrari,1,112.66
15,russia,Charles Leclerc,ferrari,2,105.18799999999999
15,russia,Charles Leclerc,ferrari,3,103.00299999999999
15,russia,Charles Leclerc,ferrari,4,102.081
15,russia,Charles Leclerc,ferrari,5,103.036
15,russia,Charles Leclerc,ferrari,6,103.147
15,russia,Charles Leclerc,ferrari,7,102.089
15,russia,Charles Leclerc,ferrari,8,102.333
15,russia,Charles Leclerc,ferrari,9,102.561
15,russia,Charles Leclerc,ferrari,10,104.637
15,russia,Charles Leclerc,ferrari,11,101.905
15,russia,Charles Leclerc,ferrari,12,102.186
15,russia,Charles Leclerc,ferrari,13,102.405
15,russia,Charles Leclerc,ferrari,14,100.993
15,russia,Charles Leclerc,ferrari,15,101.70700000000001
15,russia,Charles Leclerc,ferrari,16,101.152
15,russia,Charles Leclerc,ferrari,17,100.867
15,russia,Charles Leclerc,ferrari,18,100.587
15,russia,Charles Leclerc,ferrari,19,100.95200000000001
15,russia,Charles Leclerc,ferrari,20,100.565
15,russia,Charles Leclerc,ferrari,21,100.639
15,russia,Charles Leclerc,ferrari,22,100.76700000000001
15,russia,Charles Leclerc,ferrari,23,101.024
15,russia,Charles Leclerc,ferrari,24,101.413
15,russia,Charles Leclerc,ferrari,25,100.889
15,russia,Charles Leclerc,ferrari,26,100.87299999999999
15,russia,Charles Leclerc,ferrari,27,100.411
15,russia,Charles Leclerc,ferrari,28,100.336
15,russia,Charles Leclerc,ferrari,29,100.264
15,russia,Charles Leclerc,ferrari,30,100.223
15,russia,Charles Leclerc,ferrari,31,100.44200000000001
15,russia,Charles Leclerc,ferrari,32,100.58200000000001
15,russia,Charles Leclerc,ferrari,33,100.564
15,russia,Charles Leclerc,ferrari,34,102.31700000000001
15,russia,Charles Leclerc,ferrari,35,106.626
15,russia,Charles Leclerc,ferrari,37,100.863
15,russia,Charles Leclerc,ferrari,38,100.696
15,russia,Charles Leclerc,ferrari,39,99.89399999999999
15,russia,Charles Leclerc,ferrari,40,99.15799999999999
15,russia,Charles Leclerc,ferrari,41,99.664
15,russia,Charles Leclerc,ferrari,42,99.212
15,russia,Charles Leclerc,ferrari,43,99.07600000000001
15,russia,Charles Leclerc,ferrari,44,99.03399999999999
15,russia,Charles Leclerc,ferrari,45,98.994
15,russia,Charles Leclerc,ferrari,46,99.581
15,russia,Charles Leclerc,ferrari,47,104.838
15,russia,Charles Leclerc,ferrari,48,116.506
15,russia,Charles Leclerc,ferrari,49,110.485
14,italy,Charles Leclerc,ferrari,2,87.99
14,italy,Charles Leclerc,ferrari,3,86.073
14,italy,Charles Leclerc,ferrari,4,86.58
14,italy,Charles Leclerc,ferrari,5,86.473
14,italy,Charles Leclerc,ferrari,6,86.493
14,italy,Charles Leclerc,ferrari,7,86.765
14,italy,Charles Leclerc,ferrari,8,86.613
14,italy,Charles Leclerc,ferrari,9,86.506
14,italy,Charles Leclerc,ferrari,10,86.585
14,italy,Charles Leclerc,ferrari,11,86.54299999999999
14,italy,Charles Leclerc,ferrari,12,86.62200000000001
14,italy,Charles Leclerc,ferrari,13,86.652
14,italy,Charles Leclerc,ferrari,14,87.04299999999999
14,italy,Charles Leclerc,ferrari,15,87.301
14,italy,Charles Leclerc,ferrari,16,87.194
14,italy,Charles Leclerc,ferrari,17,86.985
14,italy,Charles Leclerc,ferrari,18,86.993
14,italy,Charles Leclerc,ferrari,19,86.64299999999999
14,italy,Charles Leclerc,ferrari,20,86.964
14,italy,Charles Leclerc,ferrari,21,87.415
14,italy,Charles Leclerc,ferrari,22,87.285
14,italy,Charles Leclerc,ferrari,23,87.22399999999999
14,italy,Charles Leclerc,ferrari,24,87.353
14,italy,Charles Leclerc,ferrari,25,87.225
14,italy,Charles Leclerc,ferrari,31,88.0
14,italy,Charles Leclerc,ferrari,32,87.935
14,italy,Charles Leclerc,ferrari,33,86.537
14,italy,Charles Leclerc,ferrari,34,86.696
14,italy,Charles Leclerc,ferrari,35,85.697
14,italy,Charles Leclerc,ferrari,36,86.016
14,italy,Charles Leclerc,ferrari,37,86.15700000000001
14,italy,Charles Leclerc,ferrari,38,85.801
14,italy,Charles Leclerc,ferrari,39,86.359
14,italy,Charles Leclerc,ferrari,40,86.088
14,italy,Charles Leclerc,ferrari,41,85.82600000000001
14,italy,Charles Leclerc,ferrari,42,85.73
14,italy,Charles Leclerc,ferrari,43,86.881
14,italy,Charles Leclerc,ferrari,45,85.993
14,italy,Charles Leclerc,ferrari,46,85.60600000000001
14,italy,Charles Leclerc,ferrari,47,85.956
14,italy,Charles Leclerc,ferrari,48,85.941
14,italy,Charles Leclerc,ferrari,49,85.619
14,italy,Charles Leclerc,ferrari,50,85.51100000000001
14,italy,Charles Leclerc,ferrari,51,85.51700000000001
14,italy,Charles Leclerc,ferrari,52,85.664
14,italy,Charles Leclerc,ferrari,53,85.319
13,netherlands,Charles Leclerc,ferrari,1,82.59899999999999
13,netherlands,Charles Leclerc,ferrari,2,77.903
13,netherlands,Charles Leclerc,ferrari,3,77.062
13,netherlands,Charles Leclerc,ferrari,4,76.97800000000001
13,netherlands,Charles Leclerc,ferrari,5,76.581
13,netherlands,Charles Leclerc,ferrari,6,76.597
13,netherlands,Charles Leclerc,ferrari,7,76.596
13,netherlands,Charles Leclerc,ferrari,8,76.565
13,netherlands,Charles Leclerc,ferrari,9,76.327
13,netherlands,Charles Leclerc,ferrari,10,76.71
13,netherlands,Charles Leclerc,ferrari,11,76.196
13,netherlands,Charles Leclerc,ferrari,12,76.33
13,netherlands,Charles Leclerc,ferrari,13,76.318
13,netherlands,Charles Leclerc,ferrari,14,76.273
13,netherlands,Charles Leclerc,ferrari,15,76.547
13,netherlands,Charles Leclerc,ferrari,16,76.27600000000001
13,netherlands,Charles Leclerc,ferrari,17,76.416
13,netherlands,Charles Leclerc,ferrari,18,76.331
13,netherlands,Charles Leclerc,ferrari,19,76.343
13,netherlands,Charles Leclerc,ferrari,20,76.238
13,netherlands,Charles Leclerc,ferrari,21,76.207
13,netherlands,Charles Leclerc,ferrari,22,76.322
13,netherlands,Charles Leclerc,ferrari,23,76.046
13,netherlands,Charles Leclerc,ferrari,24,76.812
13,netherlands,Charles Leclerc,ferrari,25,75.931
13,netherlands,Charles Leclerc,ferrari,26,76.249
13,netherlands,Charles Leclerc,ferrari,27,76.244
13,netherlands,Charles Leclerc,ferrari,28,76.321
13,netherlands,Charles Leclerc,ferrari,29,76.396
13,netherlands,Charles Leclerc,ferrari,30,76.703
13,netherlands,Charles Leclerc,ferrari,31,76.666
13,netherlands,Charles Leclerc,ferrari,32,77.418
13,netherlands,Charles Leclerc,ferrari,33,77.745
13,netherlands,Charles Leclerc,ferrari,34,80.851
13,netherlands,Charles Leclerc,ferrari,36,75.46300000000001
13,netherlands,Charles Leclerc,ferrari,37,75.203
13,netherlands,Charles Leclerc,ferrari,38,75.342
13,netherlands,Charles Leclerc,ferrari,39,75.117
13,netherlands,Charles Leclerc,ferrari,40,75.325
13,netherlands,Charles Leclerc,ferrari,41,75.166
13,netherlands,Charles Leclerc,ferrari,42,75.46600000000001
13,netherlands,Charles Leclerc,ferrari,43,75.336
13,netherlands,Charles Leclerc,ferrari,44,75.095
13,netherlands,Charles Leclerc,ferrari,45,75.253
13,netherlands,Charles Leclerc,ferrari,46,75.235
13,netherlands,Charles Leclerc,ferrari,47,75.39399999999999
13,netherlands,Charles Leclerc,ferrari,48,75.00399999999999
13,netherlands,Charles Leclerc,ferrari,49,75.318
13,netherlands,Charles Leclerc,ferrari,50,75.093
13,netherlands,Charles Leclerc,ferrari,51,75.029
13,netherlands,Charles Leclerc,ferrari,52,74.821
13,netherlands,Charles Leclerc,ferrari,53,75.82300000000001
13,netherlands,Charles Leclerc,ferrari,54,75.27
13,netherlands,Charles Leclerc,ferrari,55,74.837
13,netherlands,Charles Leclerc,ferrari,56,74.86
13,netherlands,Charles Leclerc,ferrari,57,74.852
13,netherlands,Charles Leclerc,ferrari,58,74.78
13,netherlands,Charles Leclerc,ferrari,59,74.9
13,netherlands,Charles Leclerc,ferrari,60,74.78699999999999
13,netherlands,Charles Leclerc,ferrari,61,74.904
13,netherlands,Charles Leclerc,ferrari,62,74.837
13,netherlands,Charles Leclerc,ferrari,63,76.832
13,netherlands,Charles Leclerc,ferrari,64,77.75399999999999
13,netherlands,Charles Leclerc,ferrari,65,76.058
13,netherlands,Charles Leclerc,ferrari,66,75.852
13,netherlands,Charles Leclerc,ferrari,67,75.432
13,netherlands,Charles Leclerc,ferrari,68,75.458
13,netherlands,Charles Leclerc,ferrari,69,75.26899999999999
13,netherlands,Charles Leclerc,ferrari,70,76.589
13,netherlands,Charles Leclerc,ferrari,71,76.544
10,britain,Charles Leclerc,ferrari,5,92.805
10,britain,Charles Leclerc,ferrari,6,92.91
10,britain,Charles Leclerc,ferrari,7,93.00299999999999
10,britain,Charles Leclerc,ferrari,8,93.105
10,britain,Charles Leclerc,ferrari,9,92.97
10,britain,Charles Leclerc,ferrari,10,93.23200000000001
10,britain,Charles Leclerc,ferrari,11,92.84100000000001
10,britain,Charles Leclerc,ferrari,12,92.939
10,britain,Charles Leclerc,ferrari,13,92.969
10,britain,Charles Leclerc,ferrari,14,92.744
10,britain,Charles Leclerc,ferrari,15,93.28200000000001
10,britain,Charles Leclerc,ferrari,16,92.62299999999999
10,britain,Charles Leclerc,ferrari,17,92.475
10,britain,Charles Leclerc,ferrari,18,92.296
10,britain,Charles Leclerc,ferrari,19,91.985
10,britain,Charles Leclerc,ferrari,20,92.12799999999999
10,britain,Charles Leclerc,ferrari,21,91.97399999999999
10,britain,Charles Leclerc,ferrari,22,92.223
10,britain,Charles Leclerc,ferrari,23,92.259
10,britain,Charles Leclerc,ferrari,24,92.296
10,britain,Charles Leclerc,ferrari,25,92.04799999999999
10,britain,Charles Leclerc,ferrari,26,91.993
10,britain,Charles Leclerc,ferrari,27,92.08200000000001
10,britain,Charles Leclerc,ferrari,28,91.958
10,britain,Charles Leclerc,ferrari,29,91.84700000000001
10,britain,Charles Leclerc,ferrari,31,91.552
10,britain,Charles Leclerc,ferrari,32,91.541
10,britain,Charles Leclerc,ferrari,33,91.71600000000001
10,britain,Charles Leclerc,ferrari,34,91.978
10,britain,Charles Leclerc,ferrari,35,91.448
10,britain,Charles Leclerc,ferrari,36,91.384
10,britain,Charles Leclerc,ferrari,37,91.5
10,britain,Charles Leclerc,ferrari,38,91.542
10,britain,Charles Leclerc,ferrari,39,91.59899999999999
10,britain,Charles Leclerc,ferrari,40,91.425
10,britain,Charles Leclerc,ferrari,41,91.539
10,britain,Charles Leclerc,ferrari,42,91.271
10,britain,Charles Leclerc,ferrari,43,90.917
10,britain,Charles Leclerc,ferrari,44,90.846
10,britain,Charles Leclerc,ferrari,45,90.569
10,britain,Charles Leclerc,ferrari,46,90.72399999999999
10,britain,Charles Leclerc,ferrari,47,91.228
10,britain,Charles Leclerc,ferrari,48,91.291
10,britain,Charles Leclerc,ferrari,49,91.149
10,britain,Charles Leclerc,ferrari,50,92.956
10,britain,Charles Leclerc,ferrari,51,92.454
10,britain,Charles Leclerc,ferrari,52,92.85700000000001
9,austria,Charles Leclerc,ferrari,4,74.27199999999999
9,austria,Charles Leclerc,ferrari,5,72.116
9,austria,Charles Leclerc,ferrari,6,71.675
9,austria,Charles Leclerc,ferrari,7,70.797
9,austria,Charles Leclerc,ferrari,8,71.12899999999999
9,austria,Charles Leclerc,ferrari,9,71.13
9,austria,Charles Leclerc,ferrari,10,71.178
9,austria,Charles Leclerc,ferrari,11,71.13
9,austria,Charles Leclerc,ferrari,12,71.433
9,austria,Charles Leclerc,ferrari,13,71.706
9,austria,Charles Leclerc,ferrari,14,71.225
9,austria,Charles Leclerc,ferrari,15,70.986
9,austria,Charles Leclerc,ferrari,16,70.758
9,austria,Charles Leclerc,ferrari,17,70.884
9,austria,Charles Leclerc,ferrari,18,70.33
9,austria,Charles Leclerc,ferrari,19,70.22
9,austria,Charles Leclerc,ferrari,20,70.332
9,austria,Charles Leclerc,ferrari,21,70.134
9,austria,Charles Leclerc,ferrari,22,70.15
9,austria,Charles Leclerc,ferrari,23,69.918
9,austria,Charles Leclerc,ferrari,24,70.15
9,austria,Charles Leclerc,ferrari,25,69.934
9,austria,Charles Leclerc,ferrari,26,69.987
9,austria,Charles Leclerc,ferrari,27,70.262
9,austria,Charles Leclerc,ferrari,28,70.24600000000001
9,austria,Charles Leclerc,ferrari,29,70.11
9,austria,Charles Leclerc,ferrari,30,69.616
9,austria,Charles Leclerc,ferrari,31,70.24
9,austria,Charles Leclerc,ferrari,32,70.625
9,austria,Charles Leclerc,ferrari,33,70.20100000000001
9,austria,Charles Leclerc,ferrari,34,73.495
9,austria,Charles Leclerc,ferrari,36,68.817
9,austria,Charles Leclerc,ferrari,37,68.804
9,austria,Charles Leclerc,ferrari,38,68.933
9,austria,Charles Leclerc,ferrari,39,69.66
9,austria,Charles Leclerc,ferrari,40,70.74
9,austria,Charles Leclerc,ferrari,41,69.19
9,austria,Charles Leclerc,ferrari,42,69.392
9,austria,Charles Leclerc,ferrari,43,69.303
9,austria,Charles Leclerc,ferrari,44,69.471
9,austria,Charles Leclerc,ferrari,45,69.76899999999999
9,austria,Charles Leclerc,ferrari,46,70.501
9,austria,Charles Leclerc,ferrari,47,69.214
9,austria,Charles Leclerc,ferrari,48,69.241
9,austria,Charles Leclerc,ferrari,49,69.202
9,austria,Charles Leclerc,ferrari,50,68.82300000000001
9,austria,Charles Leclerc,ferrari,51,69.006
9,austria,Charles Leclerc,ferrari,52,69.453
9,austria,Charles Leclerc,ferrari,53,69.14399999999999
9,austria,Charles Leclerc,ferrari,54,69.054
9,austria,Charles Leclerc,ferrari,55,68.69800000000001
9,austria,Charles Leclerc,ferrari,56,68.915
9,austria,Charles Leclerc,ferrari,57,69.116
9,austria,Charles Leclerc,ferrari,58,68.942
9,austria,Charles Leclerc,ferrari,59,69.16
9,austria,Charles Leclerc,ferrari,60,68.93
9,austria,Charles Leclerc,ferrari,61,69.376
9,austria,Charles Leclerc,ferrari,62,68.954
9,austria,Charles Leclerc,ferrari,63,69.07
9,austria,Charles Leclerc,ferrari,64,69.065
9,austria,Charles Leclerc,ferrari,65,70.53
9,austria,Charles Leclerc,ferrari,66,69.182
9,austria,Charles Leclerc,ferrari,67,68.836
9,austria,Charles Leclerc,ferrari,68,69.29899999999999
9,austria,Charles Leclerc,ferrari,69,69.249
9,austria,Charles Leclerc,ferrari,70,69.19800000000001
9,austria,Charles Leclerc,ferrari,71,70.304
8,styria,Charles Leclerc,ferrari,1,80.376
8,styria,Charles Leclerc,ferrari,3,70.361
8,styria,Charles Leclerc,ferrari,4,70.686
8,styria,Charles Leclerc,ferrari,5,70.429
8,styria,Charles Leclerc,ferrari,6,70.57600000000001
8,styria,Charles Leclerc,ferrari,7,70.567
8,styria,Charles Leclerc,ferrari,8,70.49600000000001
8,styria,Charles Leclerc,ferrari,9,70.584
8,styria,Charles Leclerc,ferrari,10,70.676
8,styria,Charles Leclerc,ferrari,11,70.626
8,styria,Charles Leclerc,ferrari,12,71.821
8,styria,Charles Leclerc,ferrari,13,71.135
8,styria,Charles Leclerc,ferrari,14,70.825
8,styria,Charles Leclerc,ferrari,15,70.789
8,styria,Charles Leclerc,ferrari,16,70.759
8,styria,Charles Leclerc,ferrari,17,70.952
8,styria,Charles Leclerc,ferrari,18,71.163
8,styria,Charles Leclerc,ferrari,19,70.9
8,styria,Charles Leclerc,ferrari,20,70.84899999999999
8,styria,Charles Leclerc,ferrari,21,71.21600000000001
8,styria,Charles Leclerc,ferrari,22,70.777
8,styria,Charles Leclerc,ferrari,23,70.88
8,styria,Charles Leclerc,ferrari,24,70.899
8,styria,Charles Leclerc,ferrari,25,71.015
8,styria,Charles Leclerc,ferrari,26,70.903
8,styria,Charles Leclerc,ferrari,27,70.916
8,styria,Charles Leclerc,ferrari,28,71.108
8,styria,Charles Leclerc,ferrari,29,70.968
8,styria,Charles Leclerc,ferrari,30,70.979
8,styria,Charles Leclerc,ferrari,31,70.946
8,styria,Charles Leclerc,ferrari,32,71.846
8,styria,Charles Leclerc,ferrari,33,71.664
8,styria,Charles Leclerc,ferrari,34,70.89399999999999
8,styria,Charles Leclerc,ferrari,35,70.985
8,styria,Charles Leclerc,ferrari,36,71.169
8,styria,Charles Leclerc,ferrari,37,73.991
8,styria,Charles Leclerc,ferrari,39,69.344
8,styria,Charles Leclerc,ferrari,40,69.263
8,styria,Charles Leclerc,ferrari,41,68.833
8,styria,Charles Leclerc,ferrari,42,69.368
8,styria,Charles Leclerc,ferrari,43,69.196
8,styria,Charles Leclerc,ferrari,44,69.561
8,styria,Charles Leclerc,ferrari,45,69.047
8,styria,Charles Leclerc,ferrari,46,69.29899999999999
8,styria,Charles Leclerc,ferrari,47,69.457
8,styria,Charles Leclerc,ferrari,48,69.518
8,styria,Charles Leclerc,ferrari,49,69.411
8,styria,Charles Leclerc,ferrari,50,69.844
8,styria,Charles Leclerc,ferrari,51,69.968
8,styria,Charles Leclerc,ferrari,52,70.244
8,styria,Charles Leclerc,ferrari,53,70.368
8,styria,Charles Leclerc,ferrari,54,69.486
8,styria,Charles Leclerc,ferrari,55,68.874
8,styria,Charles Leclerc,ferrari,56,69.42
8,styria,Charles Leclerc,ferrari,57,69.13
8,styria,Charles Leclerc,ferrari,58,69.816
8,styria,Charles Leclerc,ferrari,59,69.089
8,styria,Charles Leclerc,ferrari,60,68.954
8,styria,Charles Leclerc,ferrari,61,69.01
8,styria,Charles Leclerc,ferrari,62,68.925
8,styria,Charles Leclerc,ferrari,63,68.87100000000001
8,styria,Charles Leclerc,ferrari,64,68.738
8,styria,Charles Leclerc,ferrari,65,68.88
8,styria,Charles Leclerc,ferrari,66,68.847
8,styria,Charles Leclerc,ferrari,67,68.969
8,styria,Charles Leclerc,ferrari,68,68.792
8,styria,Charles Leclerc,ferrari,69,69.35600000000001
8,styria,Charles Leclerc,ferrari,70,68.811
7,france,Charles Leclerc,ferrari,1,110.60700000000001
7,france,Charles Leclerc,ferrari,2,101.749
7,france,Charles Leclerc,ferrari,3,100.84700000000001
7,france,Charles Leclerc,ferrari,4,101.116
7,france,Charles Leclerc,ferrari,5,100.39299999999999
7,france,Charles Leclerc,ferrari,6,100.01700000000001
7,france,Charles Leclerc,ferrari,7,100.773
7,france,Charles Leclerc,ferrari,8,101.148
7,france,Charles Leclerc,ferrari,9,100.515
7,france,Charles Leclerc,ferrari,10,100.735
7,france,Charles Leclerc,ferrari,11,101.07799999999999
7,france,Charles Leclerc,ferrari,12,101.21700000000001
7,france,Charles Leclerc,ferrari,13,101.27799999999999
7,france,Charles Leclerc,ferrari,15,102.242
7,france,Charles Leclerc,ferrari,16,99.038
7,france,Charles Leclerc,ferrari,17,99.286
7,france,Charles Leclerc,ferrari,18,99.51100000000001
7,france,Charles Leclerc,ferrari,19,99.538
7,france,Charles Leclerc,ferrari,20,99.771
7,france,Charles Leclerc,ferrari,21,100.259
7,france,Charles Leclerc,ferrari,22,100.024
7,france,Charles Leclerc,ferrari,23,100.061
7,france,Charles Leclerc,ferrari,24,100.147
7,france,Charles Leclerc,ferrari,25,100.324
7,france,Charles Leclerc,ferrari,26,100.99700000000001
7,france,Charles Leclerc,ferrari,27,100.458
7,france,Charles Leclerc,ferrari,28,101.931
7,france,Charles Leclerc,ferrari,29,102.01700000000001
7,france,Charles Leclerc,ferrari,30,102.48299999999999
7,france,Charles Leclerc,ferrari,31,101.553
7,france,Charles Leclerc,ferrari,32,100.96
7,france,Charles Leclerc,ferrari,33,100.012
7,france,Charles Leclerc,ferrari,34,99.96700000000001
7,france,Charles Leclerc,ferrari,35,100.273
7,france,Charles Leclerc,ferrari,36,99.35799999999999
7,france,Charles Leclerc,ferrari,37,99.52600000000001
7,france,Charles Leclerc,ferrari,39,101.98100000000001
7,france,Charles Leclerc,ferrari,40,97.947
7,france,Charles Leclerc,ferrari,41,97.796
7,france,Charles Leclerc,ferrari,42,97.898
7,france,Charles Leclerc,ferrari,43,97.681
7,france,Charles Leclerc,ferrari,44,98.24600000000001
7,france,Charles Leclerc,ferrari,45,101.125
7,france,Charles Leclerc,ferrari,46,99.088
7,france,Charles Leclerc,ferrari,47,103.009
7,france,Charles Leclerc,ferrari,48,99.585
7,france,Charles Leclerc,ferrari,49,99.825
7,france,Charles Leclerc,ferrari,50,100.32799999999999
7,france,Charles Leclerc,ferrari,51,99.14200000000001
7,france,Charles Leclerc,ferrari,52,99.47
6,azerbaijan,Charles Leclerc,ferrari,1,112.162
6,azerbaijan,Charles Leclerc,ferrari,2,109.67200000000001
6,azerbaijan,Charles Leclerc,ferrari,3,108.74600000000001
6,azerbaijan,Charles Leclerc,ferrari,4,107.6
6,azerbaijan,Charles Leclerc,ferrari,5,107.26
6,azerbaijan,Charles Leclerc,ferrari,6,107.963
6,azerbaijan,Charles Leclerc,ferrari,7,108.611
6,azerbaijan,Charles Leclerc,ferrari,8,108.721
6,azerbaijan,Charles Leclerc,ferrari,9,111.823
6,azerbaijan,Charles Leclerc,ferrari,10,123.43799999999999
6,azerbaijan,Charles Leclerc,ferrari,11,108.105
6,azerbaijan,Charles Leclerc,ferrari,12,109.086
6,azerbaijan,Charles Leclerc,ferrari,13,108.039
6,azerbaijan,Charles Leclerc,ferrari,14,107.67399999999999
6,azerbaijan,Charles Leclerc,ferrari,15,107.272
6,azerbaijan,Charles Leclerc,ferrari,16,107.24
6,azerbaijan,Charles Leclerc,ferrari,17,107.574
6,azerbaijan,Charles Leclerc,ferrari,18,107.204
6,azerbaijan,Charles Leclerc,ferrari,19,107.286
6,azerbaijan,Charles Leclerc,ferrari,20,107.182
6,azerbaijan,Charles Leclerc,ferrari,21,107.258
6,azerbaijan,Charles Leclerc,ferrari,22,106.512
6,azerbaijan,Charles Leclerc,ferrari,23,106.35799999999999
6,azerbaijan,Charles Leclerc,ferrari,24,106.492
6,azerbaijan,Charles Leclerc,ferrari,25,106.641
6,azerbaijan,Charles Leclerc,ferrari,26,106.387
6,azerbaijan,Charles Leclerc,ferrari,27,106.669
6,azerbaijan,Charles Leclerc,ferrari,28,106.516
6,azerbaijan,Charles Leclerc,ferrari,29,106.178
6,azerbaijan,Charles Leclerc,ferrari,30,106.478
6,azerbaijan,Charles Leclerc,ferrari,36,112.944
6,azerbaijan,Charles Leclerc,ferrari,37,107.663
6,azerbaijan,Charles Leclerc,ferrari,38,106.88600000000001
6,azerbaijan,Charles Leclerc,ferrari,39,105.805
6,azerbaijan,Charles Leclerc,ferrari,40,105.75299999999999
6,azerbaijan,Charles Leclerc,ferrari,41,105.73200000000001
6,azerbaijan,Charles Leclerc,ferrari,42,105.712
6,azerbaijan,Charles Leclerc,ferrari,43,105.594
6,azerbaijan,Charles Leclerc,ferrari,44,105.78
6,azerbaijan,Charles Leclerc,ferrari,45,105.538
6,azerbaijan,Charles Leclerc,ferrari,46,105.382
6,azerbaijan,Charles Leclerc,ferrari,51,106.69200000000001
4,spain,Charles Leclerc,ferrari,1,89.44200000000001
4,spain,Charles Leclerc,ferrari,2,84.948
4,spain,Charles Leclerc,ferrari,3,84.40299999999999
4,spain,Charles Leclerc,ferrari,4,84.198
4,spain,Charles Leclerc,ferrari,5,84.26899999999999
4,spain,Charles Leclerc,ferrari,6,84.195
4,spain,Charles Leclerc,ferrari,7,84.06200000000001
4,spain,Charles Leclerc,ferrari,8,91.33200000000001
4,spain,Charles Leclerc,ferrari,11,84.637
4,spain,Charles Leclerc,ferrari,12,84.059
4,spain,Charles Leclerc,ferrari,13,83.839
